Value,Occurrences,Indices
163,1,[6]
169,1,[8]
171,1,[11]
173,1,[20]
178,2,"[2, 12]"
180,1,[16]
188,2,"[4, 22]"
189,1,[7]
191,1,[21]
196,1,[10]
198,1,[25]
199,1,[0]
200,1,[19]
202,1,[26]
207,1,[17]
209,1,[13]
215,1,[9]
231,1,[18]
235,1,[27]
247,1,[14]
252,2,"[3, 24]"
254,3,"[5, 15, 23]"
255,1,[1]
